scene_floor,init_x,init_y,init_z,init_angle
00031-Wo6kuutE9i7_0,3.5001974,0.17635944,-0.6069808,2.9803653958146334
00032-jTTGECZYKRA_0,1.080466,-1.429979,0.6032069,4.400109307699702
00032-jTTGECZYKRA_1,8.831876,1.770021,3.3129227,1.844698147130195
00033-oPj9qMxrDEa_0,1.8951778,0.13368353,5.9502616,0.12060418574797543
00034-6imZUJGRUq4_0,0.86341584,-2.4899135,2.0673714,4.853926493236431
00034-6imZUJGRUq4_1,-2.6508427,-1.4899136,-2.5614052,1.465077045013324
00034-6imZUJGRUq4_2,-0.5227922,0.11008644,2.8931022,4.331214336458781
00035-3XYAD64HpDr_0,1.8262997,-2.961581,0.031504184,0.8585103763456448
00036-41FNXLAZZgC_0,9.4111185,0.11140156,-3.2735093,2.2623354516449576
00037-oKFJo8jpzRW_0,1.6892264,0.0024396926,8.309379,0.6661834133945325
00037-oKFJo8jpzRW_1,0.18485162,2.9367642,8.4293785,5.843496983274411
00038-aJg466zMSNt_0,8.656054,-0.6202939,0.14224789,2.4265969529159026
00039-ANmWrL7Kz7h_0,2.3142595,-2.513236,-3.51969,2.3108551090748746
00039-ANmWrL7Kz7h_1,-0.27306265,0.08676386,0.39017826,4.758120408967583
00039-ANmWrL7Kz7h_2,0.30516008,2.686764,1.980568,5.592198975607867
00040-ZB8o8rMmPdB_0,5.2616115,-2.8670826,5.1996965,2.9610099783070343
00040-ZB8o8rMmPdB_1,0.022105187,0.1329174,6.9974155,5.837253219333483
00040-ZB8o8rMmPdB_2,7.432087,3.1329176,7.0920515,4.994922524033799
00041-QKfBMSSy7Hy_0,4.9972396,-2.9578657,3.074495,2.547319317193541
00041-QKfBMSSy7Hy_1,2.0299776,0.042134285,2.8471444,5.118645380741389
00041-QKfBMSSy7Hy_2,7.0003934,3.2421343,2.352017,2.852601493680635
00044-kuxpR2xHUBa_0,3.9416337,0.086312994,-4.1733704,3.0432029746889433
00046-UQ5EhY5wve1_0,-6.9348917,-3.021883,0.019420266,6.246949708776253
00046-UQ5EhY5wve1_1,-7.47127,0.17811704,0.13759792,1.1825815795436403
00047-u9LiqMn6kA6_0,-8.578195,0.13793099,-2.156745,3.797736020967044
00048-aKwZ7VJDAjr_0,-0.070133075,0.15329,7.931509,5.783439328510121
00049-e3YKRHQRPNe_0,12.205704,0.06792179,3.0939019,3.100449412314371
00050-wrq3kiEU4VR_0,0.36174607,0.063275725,0.24176314,5.542714642011476
00050-wrq3kiEU4VR_1,14.631866,3.4632757,-2.3517532,2.2863478649338904
00051-CETmJJqkhcK_0,0.69737995,0.018329531,-0.91463834,4.533811718183745
00052-H1D2FZ8TAv1_0,4.0019217,-3.0985017,-1.8945874,2.5567590750015334
00052-H1D2FZ8TAv1_2,2.8140032,3.3014982,1.2714429,3.8610096114873986
00053-kAMF2R7PCqX_0,0.7675932,-2.859088,0.66968936,6.007974477510971
00053-kAMF2R7PCqX_1,3.2894866,0.14091206,-0.5435023,2.303123612929892
00054-6BReaxZUoMg_0,-3.2392588,0.1730856,-4.3510113,3.668694726609715
00054-6BReaxZUoMg_1,-3.2392588,0.1730856,-4.3510113,3.77746859803466
00055-HxmXPBbFCkH_0,-2.6372476,-2.7635574,3.0710292,5.235884466981628
00055-HxmXPBbFCkH_1,-4.9701004,0.03644252,1.0849378,2.387963624259822
00056-kdw2Uapns3b_0,3.3296504,-2.5172894,5.0035934,1.8176342851976564
00056-kdw2Uapns3b_1,2.5357866,0.082710505,3.909792,0.6300551811528833
00056-kdw2Uapns3b_2,-0.18564336,2.8827107,4.425264,6.023110866655405
00057-1UnKg1rAb8A_0,1.0878059,-2.7990632,1.4377263,0.23725954552700895
00057-1UnKg1rAb8A_1,4.7988877,0.05359117,-0.7339888,0.3712161138781338
00058-1hovphK64XQ_0,6.683325,0.12848704,0.73062634,4.020855629041156
00059-kJxT5qssH4H_0,0.48728824,0.060756847,-3.6063216,0.4980251220318227
00059-kJxT5qssH4H_1,0.5652809,3.260757,0.18654975,5.5274005911270345
00060-TgWKHxhJAng_0,-0.3540901,-2.6206741,-0.022239417,1.127724019521024
00060-TgWKHxhJAng_1,-3.170288,0.17932582,-4.1930394,3.5031797312584656
00060-TgWKHxhJAng_2,-2.901288,3.1793258,-2.7673979,2.5047829940756485
00061-duthTPisf28_0,-13.216545,0.11785281,-0.5618551,0.8594544924127963
00062-ACZZiU6BXLz_0,5.2727423,0.08928397,2.7591858,0.7780219848775566
00062-ACZZiU6BXLz_1,11.218323,2.889284,0.31647313,1.7962015516113496
00064-gQgtJ9Stk5s_0,-10.897569,-0.01658678,2.2411613,6.17062777594825
00064-gQgtJ9Stk5s_1,-10.116022,3.1834133,5.4967775,0.6145228903953358
00065-kZhZfAhdnNN_0,-0.042213768,0.16139174,4.408376,1.576366674440285
00066-nHHVbEyHX3t_0,-0.38053846,0.08287701,-0.3162216,4.163095464317047
00068-812QqCky3T7_0,29.01956,0.06778088,-5.574389,1.188927425926346
00069-Y8Y6ukxGMvn_0,-4.3413515,0.1088891,5.54401,0.7471861215118287
00070-w7QyjJ3H9Bp_0,0.023010537,-1.5522546,-1.4606674,4.545297842533204
00070-w7QyjJ3H9Bp_1,1.7611091,1.4477454,0.00902465,5.726939697210464
00072-t8wCA6Qe8uT_0,0.100303024,-1.1170225,-5.38566,1.8938242063307797
00072-t8wCA6Qe8uT_1,5.9693465,0.050603032,-7.00665,4.349923888195011
00074-kHvNo8x6Qoe_1,-1.7556031,-0.06659675,0.9169016,5.456062013723677
00074-kHvNo8x6Qoe_2,4.102124,0.1334033,0.14455631,1.793342890580071
00075-u3zrj4Nojev_0,10.996867,0.1428186,5.96275,5.2201804323591565
00076-fJ1GEE6PdHD_0,4.7865105,0.042586043,0.08314912,3.429382544642788
00076-fJ1GEE6PdHD_1,2.5080526,3.042586,-0.31680897,2.0705323158473288
00077-z9VLaZqCsW5_0,1.1806498,0.15028325,-0.88628685,2.6222251679435717
00078-nJTPfwbAj4S_0,3.4668963,-2.4288526,2.4611382,0.4926403898601143
00078-nJTPfwbAj4S_1,2.9008331,0.17114735,0.25158453,2.673815640193912
00079-2ihrkjrbHVf_0,-5.4779367,0.11857702,1.9682492,6.1031754980603194
00081-5biL7VEkByM_0,0.1121587,0.07283497,-0.05164817,1.6190283474253173
00081-5biL7VEkByM_1,-2.4902854,3.072835,-0.8790608,3.6857474089937283
00083-16tymPtM7uS_0,-0.48989993,0.08349535,5.560109,0.4856554978367266
00083-16tymPtM7uS_1,1.1365972,3.3604531,-8.385654,4.530290920399216
00084-CtZLhCbWFm7_0,-3.8887215,0.017872006,-1.3172112,0.17684332137861608
00085-KWoYKrff5L4_0,2.6635172,0.15779102,3.0394585,4.926216227811288
00085-KWoYKrff5L4_1,7.7451844,2.9577909,0.8372277,3.7785819376632706
00086-315QujoX279_0,-11.173111,0.17486802,4.1856155,4.215772747566216
00087-YY8rqV6L6rf_0,2.9412389,0.021085855,2.76328,0.35370091725257763
00088-z9w4aD7JsiQ_0,0.9225388,0.14019242,-4.222082,3.3495290006842517
00090-C8VQQtzUoqV_0,8.873249,0.08457519,-2.8078837,2.9092199739445133
00091-SA759ShSs44_0,-6.2103186,0.09860082,2.9516616,4.826533028660146
00093-HneuS3CYDFG_0,4.869467,0.12282902,-0.6886573,6.04222097092741
00093-HneuS3CYDFG_1,4.869467,0.12282902,-0.6886573,4.187605228342393
00094-WT4QWwXrMzs_0,3.8490016,-2.6388266,-0.99802023,5.38076163986894
00094-WT4QWwXrMzs_1,4.2981277,0.16117334,-2.0748324,1.0817934671458875
00094-WT4QWwXrMzs_2,3.0969284,2.7611732,-4.707063,5.232399318227116
00095-HsYeeztxPG6_0,6.2913833,-3.0550442,-0.050130054,2.2856450606558827
00096-6HRFAUDqpTb_0,-2.827869,-2.6071408,-4.699917,3.7573574701189356
00096-6HRFAUDqpTb_1,3.0899994,-1.2071408,-1.2509762,4.259537082680494
00096-6HRFAUDqpTb_2,-0.66122746,0.19285917,-1.5011427,1.5011518327734967
00097-rPwrKEnR3fk_0,5.7717686,0.12233701,0.9133204,2.2939243946703454
00098-MVStfLiYYQv_0,-2.8938541,-3.0760548,-0.36631608,1.670080032171164
00098-MVStfLiYYQv_1,-6.305976,0.123945236,-0.11226931,5.015273578021694
00099-226REUyJh2K_0,3.8192456,0.17153186,1.4733899,5.407236649351922
00099-226REUyJh2K_1,3.8192456,0.17153186,1.4733899,5.039629320317852
00100-y3K5dmhuukt_0,-5.2176223,-2.625493,1.288981,1.1453191863675487
00100-y3K5dmhuukt_1,-6.210958,0.07933998,0.09533045,3.0964469377318062
00101-n8AnEznQQpv_0,2.3383021,-2.2792094,2.2860231,1.145284429466017
00101-n8AnEznQQpv_1,0.41968882,0.12079072,-0.9314802,6.091128581626778
00102-r77mpaAYUEc_0,4.218948,-0.05710733,9.728837,3.408621072352048
00102-r77mpaAYUEc_1,4.218948,-0.05710733,9.728837,4.082086197259917
00103-gUqgeUmUagL_0,-14.274698,-0.0712467,-4.961689,4.824145287556505
00104-KJxdMPgweZG_0,0.8413723,-2.550389,0.22000054,3.3472814167092344
00104-KJxdMPgweZG_1,0.17567736,0.049610853,7.082762,0.160640669500469
00106-ZVScmfktNQ1_0,3.4513547,0.14157224,6.3960857,0.5683584320335867
00107-Y6WjWkVEUks_0,-5.1723714,0.1018118,-12.944052,3.6875936788975014
00108-oStKKWkQ1id_0,0.83285576,0.039113134,4.6244,2.160763489949292
00109-GTV2Y73Sn5t_0,-8.599499,-2.7005503,0.7948857,4.9126709658015395
00109-GTV2Y73Sn5t_1,-0.5357323,0.099449635,-0.34867048,2.059572395012442
00110-ikChNYDHtRf_1,1.4959127,0.1477111,-3.681625,5.097025656646149
00113-3goH1WRaCYC_0,5.532531,0.14910427,0.79857594,5.0845565923462015
00116-xp4FyfQ6Wr5_0,-2.8144665,0.10891616,3.1232948,6.211993025989734
00118-F5j7ZLfMm1n_0,-8.5309,0.006926298,0.7461174,4.374338836263842
00120-eAUmfFLZDR3_0,-5.4771094,-2.6691556,-2.29018,4.9382201524875855
00120-eAUmfFLZDR3_1,-2.8211246,0.13084435,-3.1082187,5.1328129536568285
00120-eAUmfFLZDR3_2,-4.893919,3.5308444,-1.4410467,6.053590338079205
00123-C3ifY177Ldq_0,5.9600344,-3.2583392,0.016226053,5.601220627233219
00123-C3ifY177Ldq_1,5.590206,0.34166074,1.2924615,2.500155395477903
00124-GZRLndzSrdn_0,1.4293891,-0.8283707,-10.570462,2.4662106163825905
00124-GZRLndzSrdn_1,-0.15609205,0.17162931,-4.858887,1.2220968363225624
00125-6acdNdTjNbr_0,-3.4914308,0.21923552,-0.8493635,3.074914880128214
00126-dioA6agn1cP_0,-0.18817355,-0.050915286,-0.04453515,2.0081412650781822
00126-dioA6agn1cP_1,-0.5156881,2.7490847,7.097551,5.655122009753342
00127-EN7GiDgxdQ2_0,13.996619,0.10556507,-2.29972,2.484459813776102
00127-EN7GiDgxdQ2_1,15.358509,3.5055647,0.61440635,2.318152724871537
00130-MjzBosUX3WW_0,7.9480214,0.060794055,-2.1773794,2.5176944070797624
00131-bZsfeA9uRk7_0,-2.8766003,-0.09865302,-1.8916402,1.4311342237796574
00131-bZsfeA9uRk7_1,-1.3086395,0.10134697,2.008787,5.523346926603804
00132-sWAdxSLVPQC_0,-2.9238148,0.10427685,3.0402422,5.754066064424457
00133-P3kZKzwnEbM_0,0.24412365,0.13375899,0.4438316,4.145849840741584
00134-Mre6deDcPCP_0,7.638471,-0.3434561,-6.6960583,5.881480323698555
00134-Mre6deDcPCP_1,6.4795475,0.056543946,-0.32930747,2.67226284014554
00135-HeSYRw7eMtG_0,-0.4480107,-2.600993,-3.8335261,5.4161616864049
00135-HeSYRw7eMtG_1,-1.2944424,0.030472249,-5.11401,4.623617785099167
00135-HeSYRw7eMtG_2,5.7313924,3.199007,3.3290153,1.6340177697469633
00136-z8SrvZ4eyqV_0,4.494069,0.2327132,3.70561,1.6043611105465438
00136-z8SrvZ4eyqV_1,4.494069,0.2327132,3.70561,1.5191961587948561
00137-2tqbn5VLQoq_0,-3.4921021,-1.1673031,-1.9238157,4.385951182754551
00137-2tqbn5VLQoq_1,-9.621151,0.032696843,4.424609,0.8681097835894785
00138-jAzZDvf6i67_0,7.156334,0.11850396,1.370398,2.993358296322892
00138-jAzZDvf6i67_1,5.1764183,3.118504,2.7240703,5.368671867960647
00139-Dj6sJyU7qmd_0,-10.072853,0.11690521,6.1720724,4.672401551218102
00139-Dj6sJyU7qmd_1,-12.056105,2.9169054,-3.2994823,2.7215716878337712
00140-qWb4MVxqCW7_0,5.590701,0.042481422,4.6360025,0.9198312935524192
00140-qWb4MVxqCW7_1,-3.8136086,3.088943,2.6779509,2.5592392185960273
00141-iigzG1rtanx_0,-0.39119792,-4.15477,0.7383269,3.2366263580795476
00141-iigzG1rtanx_1,4.6524396,1.6452303,1.8232032,5.3350572272259775
00142-DwDDvGo9QdA_0,12.864439,0.16040303,-5.550793,1.3115858118012353
00144-7CXbc73tDRf_0,1.5973357,0.12469125,-1.7105354,6.17215726483037
00144-7CXbc73tDRf_1,0.62359107,2.9246912,-3.691225,3.7577078304144456
00145-U8F9SkAsqbJ_0,0.9478276,-2.429599,-1.9887185,0.42885294744624375
00145-U8F9SkAsqbJ_1,0.3950811,0.17040086,-1.7009342,0.5887827270862996
00146-BLhX6Do8f1t_1,-5.8414607,0.33237943,-3.7548442,1.8380031532461503
00147-TZ2jsvNG2nt_0,0.06406918,0.11978379,9.951029,6.019944235494433
00147-TZ2jsvNG2nt_1,5.0824285,3.5197837,1.6623027,1.2060589133153072
00148-csHQLLFPE3g_0,-3.1653233,0.069814116,0.041303292,5.067145663971913
00149-UuwwmrTsfBN_0,-2.942513,-2.9413035,-8.646681,4.667112625367602
00149-UuwwmrTsfBN_1,-0.04183513,0.05869651,-9.35201,0.409209386470498
00149-UuwwmrTsfBN_2,3.4713993,3.2820594,-12.747846,2.97562009848387
00150-LcAd9dhvVwh_0,2.1049643,-2.6278577,10.489965,4.341303493098633
00150-LcAd9dhvVwh_1,12.852489,0.08689117,6.860503,1.7356408266060275
00151-D8bT1ambLFc_0,-4.4205546,0.047332406,-7.0545235,3.427287548559147
00152-EgzWe8N3jZG_0,-4.774073,-2.8414505,-0.68592083,1.4578396834207326
00152-EgzWe8N3jZG_1,-0.2256681,0.15854955,2.490218,6.2325286092306165
00153-28FFMGySc6D_0,-12.206414,0.11489716,-1.8203058,5.491821509272507
00154-2dZ1Jivh5if_0,-1.3064458,0.07807799,0.52281445,3.238973710339518
00155-iLDo95ZbDJq_0,-3.9404788,0.11437657,7.450802,4.537789528407347
00156-iQPq34e8hJX_0,-6.3183265,-2.4700358,9.655075,6.223806309171129
00156-iQPq34e8hJX_1,-2.4207337,0.12996435,5.523075,5.254183371213839
00157-3PiKdwyfEkX_0,-0.16158335,-2.5725865,1.6478171,5.40848357887481
00157-3PiKdwyfEkX_1,-1.4260588,0.17605853,2.954846,5.244259678285552
00158-YV9M9gZG3YJ_0,-4.9037356,0.0779521,1.9388616,4.257923403481217
00159-DfUQLukPMPc_0,-4.5432215,-2.8592098,1.0500478,3.040906209194016
00159-DfUQLukPMPc_1,3.931169,0.14079022,6.5717397,1.5282019325742286
00160-7dmR22gwQpH_0,5.4080153,0.038896978,1.386723,6.280155101077994
00161-uFCiZVVks57_0,-13.212174,0.18684712,2.3584187,2.0586669437280554
00162-1sM6KvYg3J5_0,-7.6499057,-2.4660566,-5.010291,0.9981123113476176
00162-1sM6KvYg3J5_1,1.6616931,0.2580528,-0.85487473,2.328151798240672
00163-uXh7Yr7x12L_0,-2.4260607,-3.817944,4.615265,2.7344761319929516
00163-uXh7Yr7x12L_1,-7.1226344,0.18205595,7.289449,4.452263715047044
00163-uXh7Yr7x12L_2,-4.6206913,4.1820564,7.351766,3.0606771889615128
00164-XfUxBGTFQQb_0,-3.9678884,0.11970052,0.4059119,4.285531593631597
00165-N8oi63yAP2b_0,-5.268244,-2.8310897,1.917501,2.1016188251684267
00165-N8oi63yAP2b_1,-4.6888733,0.2226696,3.6299646,1.853669848243165
00166-RaYrxWt5pR1_0,-1.2043774,0.05840218,3.4254746,1.977359187998231
00167-yogvKWUrdnw_0,-17.861525,-0.052490324,-0.66365504,4.352129852966258
00167-yogvKWUrdnw_1,-0.18818082,3.1475098,0.06611546,2.8692139158945524
00169-3KZbo846fxq_0,-5.1685266,-2.7679222,8.035072,3.348410346155003
00169-3KZbo846fxq_1,-1.2348688,0.03207779,3.4386058,5.472779990133368
00170-S3r45BMWy6H_0,6.4305596,0.016639307,1.6339084,5.809795356419252
00171-mWqBmEyXcXN_0,5.5349145,-0.21258585,5.22554,1.8016406538230394
00171-mWqBmEyXcXN_1,6.48625,3.2186267,-1.8709066,1.4426163692546983
00172-bB6nKqfsb1z_0,-2.031484,-3.2899492,6.684592,5.846893104870981
00172-bB6nKqfsb1z_1,-6.358799,0.11005092,5.52896,4.595384607701962
00174-BqLwEyiLbza_0,-0.3346667,-3.5107186,0.9366991,0.6170905573293376
00174-BqLwEyiLbza_1,-9.955017,0.13960886,1.0385823,5.227657841726901
00175-nW7z5USWzWo_0,0.027873017,-2.1950111,-0.1722081,0.46857350359198685
00175-nW7z5USWzWo_1,-8.280472,0.80498886,2.1581607,5.072110195267274
00176-wcJYziD5pmF_0,-2.6341562,0.00051501393,1.3907918,4.863999785245571
00176-wcJYziD5pmF_1,-2.915986,0.00051501393,-1.5220864,3.071302449659041
00176-wcJYziD5pmF_2,-8.201777,2.800515,1.0402122,3.6329226019932603
00177-VSxVP19Cdyw_0,11.780422,0.028199852,1.6867305,0.12341142665927815
00178-yqNxxJnA3iL_0,-7.837346,0.2158525,5.453149,5.277226591598516
00178-yqNxxJnA3iL_1,-4.839472,3.2158523,-1.7008613,3.5497931336344624
00179-MVVzj944atG_0,6.0572567,0.03278899,-0.012971401,4.54819841238253
00180-sCCThjhioJC_0,-3.9565632,-2.603796,-3.2538002,4.855451439885046
00180-sCCThjhioJC_1,-1.6171168,0.073157,-4.6733227,2.7451128362634414
00180-sCCThjhioJC_2,-9.252563,3.196204,-3.3511415,2.695597686355038
00181-qkkRnWghK8e_0,1.4295956,0.03707701,-4.320077,0.1606960446759436
00182-qWP3MMQM3eJ_0,-7.8545303,0.17594606,2.583627,3.5795495271651956
00183-kEL17iFsVbw_0,-5.29235,0.0068370104,-2.204674,3.496761517370297
00184-nzuiinFMXvf_0,2.9708576,-2.627586,2.3481705,4.946483979677614
00184-nzuiinFMXvf_1,0.17567402,0.17241406,1.4317552,3.853033756257364
00185-NjyeoK5BLx3_0,8.168308,0.11541434,-1.2838035,5.5340355586103005
00186-7UdY7HiDnUi_0,10.9962845,0.09275885,2.9681935,3.294801589291275
00187-GCCrNuhZ9WY_0,-5.381834,0.010200933,-1.8875974,0.03612440306829204
00188-dQrLTxHvLXU_0,0.4247311,-0.3177868,-0.41220692,4.443925431501348
00188-dQrLTxHvLXU_1,4.085804,2.8822134,-0.83841765,1.4408338145566966
00189-KHhgcNqsc9h_0,3.8361828,-2.8177829,6.3921113,1.0300511602222802
00189-KHhgcNqsc9h_1,0.80524766,0.18221712,4.300696,2.5018226548685485
00189-KHhgcNqsc9h_2,0.33572528,3.1822171,2.5050964,0.2592760606019673
00191-dKySjDYsya1_0,-10.916629,-3.0449724,-2.142986,4.315774822461828
00191-dKySjDYsya1_1,-10.837378,0.15502787,0.2773154,0.13699744062593708
00193-wwX4MFiTTrt_0,-4.3484907,-1.288107,-4.353503,2.055327017910551
00193-wwX4MFiTTrt_1,-6.4026318,1.511893,-5.463315,4.056995659440589
00198-eZrc5fLTCmi_0,-4.786271,0.017052129,0.10212043,3.8894140051773043
00201-k7vRbGpz44m_0,5.40588,0.13018304,0.22948022,4.719331757773801
00201-k7vRbGpz44m_1,4.1229367,3.1301832,0.40400183,4.025591551535622
00202-yVbpFay8gTU_0,3.816451,-3.315504,-2.1051002,6.197148653414006
00202-yVbpFay8gTU_1,-2.764595,0.08449578,-4.5803175,4.295856058430267
00203-VoVGtfYrpuQ_0,-4.70152,-1.8477359,1.1605688,2.1524919843843477
00203-VoVGtfYrpuQ_1,0.31966192,1.1522641,-0.42553693,5.033968673129527
00204-gxttMtT5ZGK_0,0.6067556,-2.8554008,-1.6440656,5.855175045791618
00204-gxttMtT5ZGK_1,4.2718687,0.1445992,-8.374967,4.117859710780919
00204-gxttMtT5ZGK_2,2.821301,3.1445994,-7.1257486,0.8804774372217701
00206-uhkqDVMtEnn_0,11.121424,-0.010017224,-2.423627,1.3719561658660402
00207-FRQ75PjD278_0,3.4679856,0.08834503,-0.70150864,0.7345585794264363
00208-SQqGpSHzfSr_0,-5.028744,0.05562301,1.1335514,1.3033754119191383
00209-C5RbHBQ76DE_0,0.99904096,-2.4209614,3.6281052,5.197307153158729
00212-bAdy4hKf1a1_0,1.6265332,-2.507307,2.402831,2.3484550510523543
00212-bAdy4hKf1a1_1,-4.783045,0.09269285,2.0526795,4.704593996910029
00213-mkvHBa3mEEk_1,-1.328265,0.09046888,0.47484326,2.5366463941719997
00214-WeyCwVzL53K_0,-0.8485513,-2.7806664,-5.7472234,3.3235065384451
00214-WeyCwVzL53K_1,-0.6858438,0.010966778,-4.1043687,0.5364090390855826
00214-WeyCwVzL53K_2,-2.482851,3.0109668,-2.96664,3.227894033662534
00215-zWydhyFhvcj_0,-0.6474473,0.029773235,0.61904764,0.2722458567477488
00215-zWydhyFhvcj_1,-6.1539254,2.8297732,0.12161733,5.553438988567271
00216-6EMViBCA2N7_0,0.6137761,0.14871791,0.23574027,3.8528452497124577
00217-qz3829g1Lzf_0,2.2097433,0.033981383,4.336157,0.46684800094657264
00217-qz3829g1Lzf_1,4.0997105,2.8339813,3.2346277,2.479694201923514
00218-fQHGxvurx9L_0,2.3353934,0.08454457,3.5877826,4.313067303732954
00220-KAzjXJvZtR3_0,3.677599,-3.124625,2.183872,0.7037200728885966
00221-zJEEFaNaRbB_0,-0.38248098,-2.4437218,-2.393045,2.912871835411852
00221-zJEEFaNaRbB_1,-4.116426,0.15627813,-1.6432137,3.272810671178519
00222-g8Xrdbe9fir_0,9.878459,-1.034931,3.1322393,3.762888612441755
00222-g8Xrdbe9fir_1,2.3990116,0.16506898,2.0024254,4.141722089640371
00223-wQN24R38a9N_0,0.93561924,-2.8729339,6.9867887,4.36838718181353
00223-wQN24R38a9N_1,9.78172,0.12706614,6.8062778,2.9688399988069283
00224-8m2Sk2sC3DR_0,5.261831,-0.005096242,0.13761404,4.760044857281323
00224-8m2Sk2sC3DR_1,3.0845344,3.5949037,-0.89134026,6.148685574301672
00226-8mXffaQTtmP_0,-1.6393552,0.057804972,-0.10448915,2.1820057106247703
00227-bvdRzJBgJyg_0,8.071218,0.039432243,5.4257336,5.768267558067923
00227-bvdRzJBgJyg_1,2.646638,3.4394324,0.643046,4.531118054450755
00228-d5faFfQRphr_0,15.507893,0.18863764,1.8765235,5.052227543967886
00230-TNx8nti6GNi_0,14.985773,0.0722653,3.0756328,2.1506727756263437
00231-4h4JxvG3cip_0,-0.6906757,0.07711001,-0.29468018,0.6583257152683909
00233-PuFu1zFVc4k_0,-0.40746748,0.17071362,-2.0061526,5.934557847390418
00234-nACV8wLu1u5_0,0.82299566,-2.735545,0.9178783,1.5096791144269976
00235-DWsM2ficpne_0,-13.822994,0.06376231,5.306539,4.3182662492472605
